5228, 217, 24, 16, 13
5229, 217, 20, 18, 20
5230, 217, 9, 17, 36
5231, 217, 23, 0, 26
5232, 217, 19, 12, 7
5233, 217, 20, 12, 13
5234, 217, 0, 5, 46
5235, 217, 10, 13, 5
5236, 217, 23, 11, 6
5237, 217, 8, 6, 11
5238, 217, 9, 7, 9
5239, 217, 10, 12, 13
5240, 217, 13, 19, 2
5241, 217, 18, 9, 9
5242, 217, 2, 6, 41
5243, 218, 6, 10, 39
5244, 218, 19, 2, 28
5245, 218, 7, 12, 27
5246, 218, 1, 13, 27
5247, 218, 26, 7, 40
5248, 218, 2, 18, 11
5249, 218, 27, 1, 12
5250, 218, 9, 5, 25
5251, 218, 20, 3, 30
5252, 218, 1, 10, 37
5253, 218, 14, 10, 10
5254, 218, 29, 13, 12
5255, 218, 25, 13, 26
5256, 218, 14, 0, 15
5257, 218, 29, 9, 42
5258, 218, 23, 9, 12
5259, 218, 29, 2, 40
5260, 218, 17, 3, 37
5261, 218, 12, 2, 14
5262, 218, 21, 15, 3
5263, 218, 27, 5, 46
5264, 218, 10, 3, 48
5265, 218, 5, 5, 16
5266, 218, 12, 0, 43
5267, 218, 11, 8, 13
5268, 218, 27, 3, 44
5269, 218, 18, 12, 49
5270, 218, 10, 4, 35
5271, 219, 0, 11, 40
5272, 219, 11, 18, 3
5273, 220, 24, 5, 34
5274, 221, 24, 7, 10
5275, 221, 25, 8, 45
5276, 221, 14, 7, 28
5277, 221, 17, 19, 4
5278, 222, 15, 0, 44
5279, 222, 9, 12, 8
5280, 222, 1, 19, 37
5281, 222, 19, 17, 26
5282, 222, 24, 8, 41
5283, 222, 4, 4, 38
5284, 222, 0, 7, 5
5285, 222, 4, 13, 12
5286, 222, 17, 6, 39
5287, 222, 22, 5, 26
5288, 222, 28, 15, 48
5289, 222, 8, 8, 4
5290, 222, 29, 4, 2
5291, 222, 2, 8, 12
5292, 222, 29, 17, 37
5293, 222, 29, 2, 37
5294, 222, 21, 7, 23
5295, 222, 1, 12, 33
5296, 222, 13, 15, 41
5297, 222, 16, 17, 14
5298, 222, 5, 2, 17
5299, 222, 2, 17, 47
5300, 222, 26, 18, 43
5301, 222, 17, 18, 42
5302, 222, 28, 10, 34
5303, 222, 3, 12, 10
5304, 222, 22, 2, 11
5305, 222, 3, 17, 21
5306, 222, 5, 9, 7
5307, 222, 17, 2, 44
5308, 222, 6, 10, 13
5309, 222, 6, 9, 8
5310, 222, 21, 2, 49
5311, 222, 27, 4, 48
5312, 222, 4, 0, 23
5313, 222, 1, 5, 34
5314, 222, 18, 18, 24
5315, 222, 14, 12, 28
5316, 222, 6, 19, 14
5317, 222, 27, 5, 2
5318, 222, 10, 3, 41
5319, 222, 29, 15, 29
5320, 222, 0, 14, 28
5321, 222, 3, 15, 21
5322, 222, 3, 12, 37
5323, 222, 2, 2, 29
5324, 223, 14, 11, 45
5325, 223, 0, 0, 7
5326, 223, 13, 19, 44
5327, 223, 26, 18, 32
5328, 223, 22, 18, 40
5329, 223, 26, 14, 32
5330, 223, 7, 14, 41
5331, 223, 6, 19, 43
5332, 223, 13, 3, 13
5333, 223, 1, 15, 21
5334, 223, 15, 0, 44
5335, 223, 6, 11, 11
5336, 223, 11, 14, 27
5337, 223, 18, 4, 3
5338, 223, 3, 5, 10
5339, 223, 11, 8, 31
5340, 223, 21, 14, 5
5341, 223, 27, 0, 47
5342, 223, 25, 8, 49
5343, 223, 22, 6, 19
5344, 223, 12, 1, 17
5345, 223, 21, 0, 41
5346, 223, 6, 5, 16
5347, 223, 26, 2, 32
5348, 223, 29, 9, 4
5349, 223, 12, 17, 43
5350, 223, 24, 17, 21
5351, 223, 25, 17, 20
5352, 223, 2, 3, 42
5353, 223, 20, 19, 44
5354, 223, 11, 6, 1
5355, 223, 12, 13, 2
5356, 223, 12, 0, 37
5357, 223, 24, 12, 34
5358, 223, 6, 2, 4
5359, 223, 5, 7, 23
5360, 223, 0, 7, 33
5361, 224, 1, 18, 33
5362, 224, 23, 2, 45
5363, 224, 19, 2, 28
5364, 224, 14, 19, 42
5365, 224, 20, 16, 10
5366, 224, 29, 7, 29
5367, 224, 26, 18, 47
5368, 224, 24, 1, 47
5369, 224, 24, 0, 35
5370, 224, 16, 0, 7
5371, 224, 1, 6, 34
5372, 224, 5, 11, 21
5373, 224, 17, 2, 14
5374, 224, 7, 15, 39
5375, 224, 8, 5, 19
5376, 224, 24, 12, 46
5377, 224, 4, 15, 46
5378, 224, 25, 1, 26
5379, 224, 20, 10, 31
5380, 224, 6, 12, 4
5381, 224, 4, 8, 9
5382, 224, 10, 1, 20
5383, 224, 26, 10, 42
5384, 224, 20, 13, 2
5385, 224, 8, 5, 4
5386, 224, 13, 8, 20
5387, 224, 16, 6, 12
5388, 224, 3, 11, 30
5389, 224, 29, 14, 7
5390, 224, 15, 11, 30
5391, 225, 14, 4, 9
5392, 225, 24, 0, 15
5393, 225, 1, 1, 41
5394, 225, 26, 19, 12
5395, 225, 21, 19, 30
5396, 225, 8, 3, 7
5397, 225, 29, 1, 13
5398, 225, 28, 0, 33
5399, 225, 18, 18, 41
5400, 225, 6, 13, 6
5401, 225, 16, 1, 49
5402, 225, 24, 13, 43
5403, 225, 14, 1, 38
5404, 225, 26, 0, 37
5405, 225, 2, 5, 30
5406, 225, 22, 19, 39
5407, 225, 26, 9, 46
5408, 225, 12, 5, 49
5409, 225, 18, 1, 31
5410, 225, 4, 14, 21
5411, 225, 10, 1, 1
5412, 225, 10, 8, 10
5413, 225, 2, 6, 27
5414, 225, 13, 0, 9
5415, 225, 24, 2, 1
5416, 225, 3, 0, 14
5417, 225, 3, 17, 28
5418, 225, 24, 8, 42
5419, 225, 12, 16, 19
5420, 225, 10, 13, 46
5421, 225, 29, 15, 1
5422, 225, 9, 10, 33
5423, 225, 8, 0, 31
5424, 225, 18, 11, 33
5425, 225, 6, 4, 38
5426, 225, 13, 3, 15
5427, 225, 17, 16, 45
5428, 225, 2, 17, 27
5429, 225, 25, 6, 1
5430, 225, 8, 12, 15
5431, 225, 2, 3, 48
5432, 225, 0, 13, 44
5433, 225, 21, 2, 28
5434, 225, 18, 14, 26
5435, 225, 19, 1, 9
5436, 226, 23, 10, 38
5437, 226, 21, 11, 9
5438, 226, 15, 3, 41
5439, 226, 18, 9, 45
5440, 226, 17, 15, 15
5441, 226, 5, 7, 1
5442, 226, 13, 0, 3
5443, 226, 20, 13, 26
5444, 226, 4, 3, 33
5445, 226, 10, 13, 41
5446, 226, 9, 5, 22
5447, 226, 29, 11, 18
5448, 226, 5, 3, 25
5449, 226, 5, 6, 8
5450, 226, 10, 19, 6
5451, 226, 4, 10, 37
5452, 226, 10, 18, 13
5453, 226, 2, 1, 13
5454, 226, 28, 1, 12
5455, 226, 20, 12, 29
5456, 226, 5, 14, 44
5457, 226, 0, 7, 10
5458, 226, 4, 15, 39
5459, 226, 3, 14, 47
5460, 226, 23, 10, 33
5461, 226, 6, 18, 41
5462, 226, 14, 9, 14
5463, 226, 27, 0, 2
5464, 226, 21, 6, 29
5465, 226, 1, 0, 21
5466, 226, 14, 17, 4
5467, 226, 6, 4, 24
5468, 226, 12, 4, 32
5469, 226, 26, 4, 9
5470, 226, 25, 2, 16
5471, 226, 6, 7, 22
5472, 226, 2, 0, 23
5473, 227, 8, 16, 3
5474, 227, 13, 3, 30
5475, 227, 29, 11, 24
5476, 227, 11, 19, 49
5477, 227, 21, 5, 10
5478, 227, 26, 0, 37
5479, 227, 14, 1, 33
5480, 227, 13, 19, 21
5481, 227, 26, 18, 38
5482, 227, 8, 10, 38
5483, 227, 3, 15, 35
5484, 227, 9, 11, 26
5485, 227, 23, 4, 11
5486, 227, 5, 8, 35
5487, 227, 11, 10, 48
5488, 227, 20, 15, 16
5489, 227, 6, 5, 42
5490, 227, 12, 3, 15
5491, 227, 12, 18, 48
5492, 227, 10, 9, 12
5493, 227, 18, 17, 6
5494, 227, 20, 19, 43
5495, 227, 16, 3, 10
5496, 227, 5, 18, 32
5497, 227, 14, 7, 20
5498, 227, 7, 15, 22
5499, 227, 9, 6, 21
5500, 227, 5, 11, 7
5501, 227, 27, 17, 22
5502, 228, 28, 15, 33
5503, 228, 5, 8, 29
5504, 228, 4, 13, 11
5505, 228, 19, 16, 17
5506, 228, 27, 17, 10
5507, 228, 8, 2, 46
5508, 228, 15, 8, 48
5509, 228, 17, 16, 42
5510, 228, 16, 12, 48
5511, 228, 3, 3, 18
5512, 228, 14, 1, 13
5513, 228, 15, 11, 9
5514, 228, 7, 14, 5
5515, 228, 28, 10, 25
5516, 228, 5, 17, 42
5517, 228, 24, 16, 12
5518, 228, 1, 9, 4
5519, 228, 20, 12, 32
5520, 228, 27, 10, 45
5521, 228, 3, 19, 38
5522, 228, 27, 17, 12
5523, 228, 25, 13, 17
5524, 228, 18, 1, 35
5525, 228, 5, 8, 10
5526, 228, 22, 2, 18
5527, 228, 5, 4, 17
5528, 228, 19, 8, 21
5529, 228, 24, 5, 18
5530, 228, 28, 11, 22
5531, 228, 2, 2, 22
5532, 228, 15, 1, 47
5533, 228, 16, 0, 30
5534, 228, 12, 3, 8
5535, 228, 6, 4, 13
5536, 228, 4, 2, 40
5537, 228, 11, 11, 42
5538, 228, 19, 6, 12
5539, 228, 12, 4, 30
5540, 228, 24, 0, 31
5541, 228, 18, 14, 22
5542, 228, 3, 8, 14
5543, 228, 11, 6, 8
5544, 228, 0, 11, 2
5545, 228, 16, 10, 2
5546, 228, 1, 19, 14
5547, 228, 26, 12, 18
5548, 228, 0, 6, 20
5549, 228, 23, 12, 49
5550, 228, 16, 3, 19
5551, 229, 10, 16, 16
5552, 229, 8, 17, 33
5553, 229, 0, 7, 47
5554, 229, 20, 6, 38
5555, 229, 3, 9, 36
5556, 229, 26, 11, 9
5557, 229, 14, 18, 3
5558, 229, 19, 11, 25
5559, 229, 20, 12, 37
5560, 229, 25, 16, 21
5561, 229, 13, 17, 49
5562, 229, 4, 17, 45
5563, 229, 20, 9, 2
5564, 229, 18, 8, 46
5565, 229, 1, 16, 34
5566, 229, 18, 7, 14
5567, 229, 5, 9, 47
5568, 229, 9, 1, 46
5569, 229, 24, 11, 6
5570, 229, 19, 19, 15
5571, 229, 23, 11, 17
5572, 229, 29, 2, 16
5573, 229, 0, 17, 34
5574, 229, 27, 9, 13
5575, 229, 8, 4, 10
5576, 229, 15, 15, 5
5577, 229, 26, 17, 47
5578, 229, 8, 12, 35
5579, 229, 11, 4, 27
5580, 229, 25, 8, 24
5581, 229, 19, 3, 12
5582, 229, 20, 14, 35
5583, 229, 15, 1, 13
5584, 229, 17, 15, 30
5585, 229, 22, 14, 23
5586, 229, 8, 17, 34
5587, 229, 25, 2, 39
5588, 229, 7, 1, 41
5589, 229, 15, 7, 13
5590, 229, 19, 19, 43
5591, 230, 16, 4, 11
5592, 230, 7, 4, 44
5593, 230, 15, 19, 23
5594, 230, 27, 2, 45
5595, 230, 20, 16, 45
5596, 230, 13, 15, 48
5597, 230, 17, 5, 10
5598, 230, 6, 6, 43
5599, 230, 2, 10, 39
5600, 231, 1, 9, 16
5601, 231, 27, 10, 48
5602, 231, 18, 7, 43
5603, 232, 9, 16, 1
5604, 232, 3, 13, 1
5605, 232, 23, 18, 26
5606, 232, 12, 6, 30
5607, 232, 8, 11, 18
5608, 232, 25, 2, 24
5609, 232, 5, 14, 17
5610, 232, 15, 0, 46
5611, 232, 0, 2, 46
5612, 232, 20, 9, 31
5613, 232, 7, 0, 41
5614, 232, 3, 6, 49
5615, 232, 0, 7, 25
5616, 232, 13, 14, 22
5617, 232, 17, 11, 2
5618, 232, 16, 17, 20
5619, 232, 17, 3, 9
5620, 232, 6, 13, 23
5621, 232, 10, 4, 11
5622, 232, 4, 13, 33
5623, 232, 22, 9, 33
5624, 232, 4, 15, 1
5625, 232, 11, 2, 3
5626, 232, 2, 12, 33
5627, 232, 5, 9, 39
5628, 232, 15, 6, 22
5629, 232, 17, 11, 39
5630, 232, 10, 17, 19
5631, 232, 17, 19, 13
5632, 232, 6, 12, 5
5633, 232, 14, 15, 28
5634, 232, 4, 0, 32
5635, 232, 17, 7, 2
5636, 232, 24, 11, 1
5637, 232, 6, 13, 2
5638, 232, 21, 17, 15
5639, 232, 22, 7, 33
5640, 232, 8, 2, 22
5641, 232, 25, 5, 42
5642, 232, 29, 14, 16
5643, 232, 12, 1, 48
5644, 232, 4, 19, 19
5645, 232, 7, 5, 26
5646, 232, 2, 3, 5
5647, 232, 15, 14, 11
5648, 232, 5, 16, 44
5649, 232, 8, 12, 17
5650, 232, 4, 10, 29
5651, 233, 21, 4, 3
5652, 233, 29, 1, 17
5653, 233, 8, 1, 22
5654, 233, 6, 4, 7
5655, 233, 8, 3, 45
5656, 233, 3, 1, 24
5657, 233, 21, 1, 1
5658, 233, 29, 19, 6
5659, 233, 1, 4, 48
5660, 233, 6, 11, 7
5661, 233, 16, 7, 6
5662, 233, 24, 14, 27
5663, 233, 23, 5, 11
5664, 233, 16, 13, 41
5665, 233, 29, 8, 22
5666, 233, 20, 19, 32
5667, 233, 21, 17, 20
5668, 233, 7, 4, 28
5669, 233, 24, 10, 27
5670, 233, 6, 10, 18
5671, 233, 14, 2, 15
5672, 233, 25, 0, 31
5673, 233, 23, 11, 28
5674, 233, 14, 11, 35
5675, 233, 24, 8, 25
5676, 233, 29, 3, 7
5677, 233, 26, 0, 22
5678, 233, 2, 10, 47
5679, 233, 8, 14, 22
5680, 233, 28, 16, 19
5681, 233, 24, 11, 35
5682, 233, 20, 7, 29
5683, 233, 20, 9, 1
5684, 233, 14, 3, 48
5685, 234, 18, 5, 40
5686, 234, 8, 18, 1
5687, 234, 13, 8, 13
5688, 234, 5, 4, 12
5689, 234, 19, 18, 19
5690, 234, 17, 8, 43
5691, 234, 15, 14, 26
5692, 234, 0, 6, 33
5693, 234, 2, 9, 41
5694, 234, 21, 13, 26
5695, 234, 8, 10, 29
5696, 234, 24, 8, 32
5697, 234, 11, 2, 18
5698, 234, 29, 18, 32
5699, 234, 22, 10, 4
5700, 234, 0, 10, 45
5701, 235, 1, 15, 13
5702, 235, 2, 18, 4
5703, 235, 28, 19, 10
5704, 235, 4, 1, 16
5705, 235, 1, 13, 27
5706, 235, 2, 2, 49
5707, 235, 4, 16, 22
5708, 235, 27, 11, 8
5709, 235, 29, 6, 12
5710, 235, 28, 5, 32
5711, 235, 19, 14, 39
5712, 235, 5, 14, 1
5713, 235, 4, 2, 35
5714, 235, 27, 4, 22
5715, 235, 14, 17, 9
5716, 235, 6, 15, 13
5717, 235, 8, 2, 44
5718, 235, 14, 12, 28
5719, 235, 0, 5, 44
5720, 235, 1, 17, 38
5721, 235, 28, 4, 3
5722, 235, 1, 7, 4
5723, 235, 10, 7, 19
5724, 235, 7, 10, 11
5725, 235, 16, 14, 20
5726, 235, 28, 4, 5
5727, 235, 0, 18, 25
5728, 235, 5, 0, 49
5729, 235, 6, 12, 45
5730, 235, 13, 13, 1
5731, 235, 25, 0, 35
5732, 235, 19, 13, 22
5733, 235, 19, 19, 3
5734, 235, 15, 17, 32
5735, 235, 20, 0, 8
5736, 235, 4, 6, 20
5737, 235, 14, 19, 4
5738, 235, 7, 13, 27
5739, 235, 20, 9, 9
5740, 235, 6, 17, 22
5741, 235, 1, 10, 2
5742, 236, 26, 7, 37
5743, 236, 19, 19, 14
5744, 236, 21, 1, 23
5745, 236, 27, 18, 27
5746, 236, 9, 15, 41
5747, 236, 8, 19, 16
5748, 237, 1, 4, 37
5749, 237, 20, 0, 35
5750, 237, 1, 5, 6
5751, 237, 16, 3, 1
5752, 237, 19, 6, 45
5753, 237, 28, 13, 45
5754, 237, 5, 14, 33
5755, 237, 24, 19, 43
5756, 237, 15, 13, 38
5757, 237, 21, 6, 38
5758, 237, 20, 5, 9
5759, 237, 16, 18, 26
5760, 238, 4, 12, 30
5761, 238, 18, 6, 1
5762, 238, 0, 8, 36
5763, 238, 22, 4, 14
5764, 238, 11, 5, 35
5765, 238, 6, 9, 29
5766, 238, 13, 0, 34
5767, 238, 22, 19, 16
5768, 238, 24, 14, 8
5769, 238, 15, 2, 47
5770, 238, 14, 9, 14
5771, 238, 7, 13, 38
5772, 238, 15, 6, 41
5773, 238, 18, 12, 42
5774, 238, 25, 17, 9
5775, 238, 16, 6, 30
5776, 238, 28, 9, 39
5777, 238, 22, 0, 14
5778, 238, 16, 0, 16
5779, 238, 5, 16, 45
5780, 238, 10, 6, 26
5781, 238, 10, 6, 30
5782, 238, 10, 7, 27
5783, 238, 0, 6, 2
5784, 238, 13, 9, 12
5785, 238, 10, 2, 7
5786, 238, 17, 3, 44
5787, 238, 29, 10, 33
5788, 238, 23, 17, 40
5789, 238, 4, 0, 12
5790, 238, 29, 10, 2
5791, 238, 16, 13, 20
5792, 238, 25, 0, 4
5793, 238, 13, 6, 33
5794, 238, 9, 1, 1
5795, 238, 28, 16, 8
5796, 238, 27, 12, 6
5797, 238, 26, 11, 44
5798, 238, 24, 5, 21
5799, 238, 3, 3, 37
5800, 238, 15, 7, 45
5801, 238, 2, 15, 17
5802, 238, 23, 18, 46
5803, 239, 9, 2, 31
5804, 239, 5, 13, 32
5805, 239, 1, 1, 3
5806, 239, 18, 7, 7
5807, 239, 21, 16, 32
5808, 239, 11, 14, 31
5809, 240, 11, 12, 41
5810, 240, 14, 6, 45
5811, 240, 20, 7, 11
5812, 240, 15, 4, 44
5813, 240, 19, 17, 19
5814, 240, 6, 15, 49
5815, 240, 28, 15, 1
5816, 240, 11, 18, 23
5817, 240, 8, 13, 19
5818, 240, 15, 0, 19
5819, 240, 19, 9, 27
5820, 240, 0, 11, 12
5821, 240, 16, 18, 38
5822, 240, 2, 3, 38
5823, 240, 3, 19, 48
5824, 240, 12, 7, 27
5825, 240, 9, 10, 13
5826, 240, 6, 9, 27
5827, 240, 28, 3, 38
5828, 240, 16, 17, 26
5829, 240, 10, 6, 6
5830, 240, 5, 9, 23
5831, 240, 8, 5, 27
5832, 240, 24, 11, 43
5833, 240, 18, 10, 9
5834, 240, 8, 14, 26
5835, 240, 20, 0, 27
5836, 240, 24, 3, 46
5837, 240, 11, 18, 12
5838, 240, 8, 10, 5
5839, 240, 20, 3, 2
5840, 240, 3, 6, 41
5841, 240, 29, 0, 4
5842, 240, 15, 11, 8
5843, 240, 4, 13, 19
5844, 240, 12, 14, 45
5845, 240, 0, 3, 41
5846, 240, 11, 12, 38
5847, 240, 22, 6, 6
5848, 240, 15, 3, 38
5849, 240, 20, 12, 38
5850, 240, 21, 16, 15
5851, 240, 24, 7, 40
5852, 240, 0, 3, 18
5853, 241, 21, 1, 27
5854, 241, 13, 17, 47
5855, 241, 29, 13, 40
5856, 241, 23, 15, 9
5857, 241, 25, 11, 35
5858, 241, 16, 13, 38
5859, 241, 6, 10, 21
5860, 241, 22, 19, 19
5861, 241, 17, 18, 47
5862, 241, 10, 8, 45
5863, 241, 1, 16, 38
5864, 241, 24, 13, 27
5865, 241, 2, 11, 17
5866, 241, 15, 0, 41
5867, 241, 10, 16, 25
5868, 241, 14, 15, 24
5869, 242, 4, 10, 25
5870, 242, 13, 14, 18
5871, 242, 18, 7, 3
5872, 242, 17, 3, 13
5873, 242, 17, 13, 37
5874, 242, 1, 4, 43
5875, 242, 8, 3, 24
5876, 242, 11, 9, 7
5877, 242, 12, 12, 19
5878, 242, 5, 17, 23
5879, 243, 7, 2, 17
5880, 243, 0, 7, 44
5881, 243, 5, 13, 25
5882, 243, 13, 4, 3
5883, 243, 19, 12, 24
5884, 243, 23, 12, 42
5885, 243, 25, 3, 19
5886, 243, 8, 9, 6
5887, 243, 11, 18, 4
5888, 243, 10, 13, 1
5889, 243, 15, 18, 31
5890, 243, 24, 2, 18
5891, 243, 4, 1, 17
5892, 243, 28, 6, 29
5893, 243, 19, 13, 19
5894, 243, 19, 4, 29
5895, 243, 7, 16, 7
5896, 243, 22, 2, 48
5897, 243, 26, 19, 13
5898, 243, 5, 6, 20
5899, 243, 21, 16, 4
5900, 243, 21, 15, 25
5901, 243, 21, 15, 1
5902, 243, 12, 13, 15
5903, 243, 4, 1, 29
5904, 243, 26, 8, 26
5905, 243, 26, 7, 43
5906, 243, 29, 2, 20
5907, 243, 10, 2, 16
5908, 243, 5, 14, 28
5909, 243, 1, 9, 11
5910, 243, 7, 18, 33
5911, 243, 18, 9, 44
5912, 243, 14, 19, 12
5913, 243, 1, 4, 20
5914, 243, 26, 14, 31
5915, 243, 17, 4, 49
5916, 243, 18, 12, 22
5917, 243, 12, 12, 18
5918, 243, 5, 18, 44
5919, 243, 8, 19, 37
5920, 243, 28, 19, 25
5921, 243, 26, 6, 4
5922, 243, 4, 9, 30
5923, 244, 15, 0, 4
5924, 244, 4, 16, 5
5925, 244, 23, 19, 4
5926, 244, 28, 3, 31
5927, 244, 17, 17, 18
5928, 244, 16, 9, 24
5929, 245, 9, 5, 21
5930, 245, 13, 3, 19
5931, 245, 4, 18, 7
5932, 245, 3, 6, 9
5933, 245, 5, 11, 14
5934, 245, 25, 12, 6
5935, 245, 15, 6, 48
5936, 245, 5, 13, 14
5937, 245, 23, 13, 12
5938, 245, 1, 15, 34
5939, 245, 16, 9, 22
5940, 245, 19, 8, 42
5941, 245, 6, 15, 20
5942, 245, 10, 3, 32
5943, 245, 7, 0, 7
5944, 245, 28, 12, 44
5945, 245, 15, 12, 18
5946, 245, 3, 0, 9
5947, 245, 5, 2, 21
5948, 245, 5, 5, 10
5949, 245, 18, 12, 21
5950, 245, 23, 8, 2
5951, 245, 24, 13, 3
5952, 245, 9, 11, 35
5953, 245, 15, 7, 32
5954, 245, 25, 5, 12
5955, 245, 22, 19, 2
5956, 245, 21, 3, 24
5957, 245, 18, 9, 29
5958, 245, 14, 7, 39
5959, 245, 6, 18, 8
5960, 245, 1, 19, 45
5961, 245, 26, 10, 15
5962, 245, 17, 2, 10
5963, 245, 24, 10, 46
5964, 246, 13, 10, 13
5965, 246, 26, 4, 42
5966, 246, 12, 8, 24
5967, 246, 11, 9, 18
5968, 246, 11, 18, 39
5969, 246, 4, 5, 14
5970, 246, 4, 11, 21
5971, 246, 19, 12, 14
5972, 246, 4, 5, 12
5973, 246, 6, 9, 49
5974, 246, 27, 1, 2
5975, 246, 15, 6, 11
5976, 246, 22, 11, 18
5977, 246, 18, 17, 21
5978, 246, 17, 7, 42
5979, 246, 8, 19, 3
5980, 246, 21, 4, 10
5981, 246, 24, 9, 45
5982, 246, 4, 4, 6
5983, 246, 28, 18, 10
5984, 246, 15, 13, 39
5985, 246, 8, 18, 17
5986, 246, 18, 7, 1
5987, 246, 8, 3, 45
5988, 246, 28, 9, 41
5989, 246, 17, 9, 43
5990, 246, 4, 7, 42
5991, 246, 6, 19, 14
5992, 246, 29, 8, 17
5993, 246, 22, 2, 46
5994, 246, 26, 8, 32
5995, 246, 18, 9, 34
5996, 246, 23, 10, 43
5997, 246, 26, 6, 29
5998, 246, 10, 10, 22
5999, 246, 17, 15, 20
6000, 246, 16, 16, 19
6001, 246, 15, 17, 27
6002, 246, 25, 1, 10
6003, 246, 27, 9, 20
6004, 246, 21, 7, 1
6005, 246, 12, 13, 29
6006, 246, 6, 12, 7
6007, 247, 6, 14, 20
6008, 247, 17, 10, 19
6009, 247, 11, 0, 49
6010, 247, 5, 6, 12
6011, 247, 22, 13, 10
6012, 247, 20, 13, 17
6013, 247, 11, 10, 48
6014, 247, 0, 13, 11
6015, 247, 7, 4, 19
6016, 247, 11, 11, 30
6017, 247, 15, 0, 41
6018, 247, 4, 18, 10
6019, 247, 7, 11, 4
6020, 247, 23, 8, 26
6021, 247, 28, 17, 34
6022, 247, 18, 11, 29
6023, 247, 15, 18, 41
6024, 247, 13, 1, 20
6025, 247, 22, 17, 6
6026, 247, 10, 5, 47
6027, 247, 22, 14, 23
6028, 248, 23, 10, 37
6029, 248, 16, 9, 44
6030, 248, 10, 12, 31
6031, 248, 23, 7, 47
6032, 248, 5, 12, 32
6033, 248, 0, 15, 13
6034, 248, 0, 6, 47
6035, 248, 14, 12, 7
6036, 248, 11, 4, 47
6037, 248, 16, 0, 32
6038, 248, 27, 16, 27
6039, 248, 11, 14, 29
6040, 248, 6, 0, 14
6041, 248, 19, 17, 10
6042, 248, 13, 0, 1
6043, 248, 27, 4, 8
6044, 248, 8, 5, 19
6045, 248, 23, 16, 21
6046, 248, 17, 17, 12
6047, 248, 27, 10, 12
6048, 248, 26, 1, 26
6049, 248, 17, 1, 19
6050, 248, 7, 2, 6
6051, 248, 19, 7, 30
6052, 248, 7, 10, 5
6053, 248, 20, 18, 6
6054, 248, 23, 15, 7
6055, 248, 0, 11, 2
6056, 249, 23, 17, 4
6057, 249, 25, 13, 6
6058, 249, 12, 6, 4
6059, 249, 13, 19, 38
6060, 249, 6, 4, 13
6061, 249, 18, 6, 38
6062, 249, 28, 14, 34
6063, 249, 27, 5, 48
6064, 249, 10, 7, 17
6065, 249, 6, 16, 45
6066, 249, 23, 15, 46
6067, 249, 21, 0, 34
6068, 249, 28, 10, 32
6069, 249, 8, 13, 28
6070, 249, 9, 18, 43
6071, 249, 16, 13, 9
6072, 249, 23, 13, 49
6073, 249, 13, 9, 4
6074, 249, 8, 15, 18
6075, 249, 10, 18, 32
6076, 249, 7, 11, 11
6077, 249, 2, 7, 28
6078, 249, 23, 6, 19
6079, 249, 13, 0, 17
6080, 249, 16, 3, 25
6081, 249, 0, 11, 39
6082, 249, 9, 17, 44
6083, 249, 26, 8, 36
6084, 249, 9, 15, 48
6085, 249, 20, 7, 36
6086, 249, 18, 8, 19
6087, 249, 22, 7, 46
6088, 249, 22, 6, 21
6089, 249, 8, 6, 36
6090, 249, 1, 15, 39
6091, 249, 19, 1, 31
6092, 249, 8, 1, 41
6093, 249, 7, 0, 9
6094, 249, 27, 19, 13
6095, 249, 18, 7, 25
6096, 249, 0, 18, 17
6097, 250, 5, 6, 18
6098, 250, 1, 19, 45
6099, 250, 25, 15, 37
6100, 250, 18, 7, 3
6101, 250, 5, 4, 26
6102, 250, 13, 6, 5
6103, 250, 17, 15, 10
6104, 250, 12, 15, 19
6105, 250, 4, 11, 46
6106, 250, 24, 19, 14
6107, 250, 15, 6, 32
6108, 250, 5, 13, 33
6109, 250, 24, 8, 15
6110, 250, 7, 3, 37
6111, 250, 29, 17, 21
6112, 250, 24, 18, 33
6113, 250, 15, 0, 1
6114, 250, 15, 7, 27
6115, 250, 19, 8, 32
6116, 250, 23, 13, 4
6117, 250, 18, 7, 41
6118, 250, 7, 6, 40
6119, 250, 8, 15, 30
6120, 250, 29, 16, 3
6121, 250, 15, 5, 36
6122, 250, 13, 19, 3
6123, 250, 11, 9, 36
6124, 250, 1, 10, 21
6125, 250, 1, 16, 41
6126, 250, 28, 14, 7
6127, 250, 0, 9, 25
6128, 250, 19, 9, 32
6129, 250, 4, 1, 44
6130, 250, 1, 2, 34
6131, 250, 21, 13, 23
6132, 250, 3, 18, 3
6133, 250, 9, 2, 35
6134, 250, 16, 12, 42
6135, 250, 7, 5, 24
6136, 250, 9, 10, 43
6137, 250, 3, 4, 37
6138, 250, 21, 10, 47
6139, 250, 5, 14, 26
6140, 250, 4, 5, 14
6141, 250, 23, 8, 14
6142, 250, 0, 12, 28
6143, 250, 7, 1, 10
6144, 251, 10, 12, 42
6145, 251, 27, 16, 26
6146, 251, 22, 11, 26
6147, 251, 29, 16, 18
6148, 251, 18, 0, 40
6149, 251, 12, 18, 47
6150, 251, 8, 13, 4
6151, 251, 13, 7, 11
6152, 251, 12, 11, 8
6153, 251, 28, 18, 23
6154, 251, 18, 0, 43
6155, 251, 12, 1, 33
6156, 251, 25, 11, 46
6157, 251, 16, 4, 36
6158, 251, 13, 3, 16
6159, 251, 8, 12, 9
6160, 251, 11, 2, 14
